mean_small,mean_large,difference
2410.1,2669.4,259.3
2388.6,2669.4,280.8
2469.6,2651.2,181.6
2402.5,2669.4,266.9
2384,2669.4,285.4
2438.6,2669.4,230.8
2388.6,2669.4,280.8
2490.4,2667.1,176.7
2486.4,2653.9,167.5
2421.3,2669.4,248.1
2466.6,2669.4,202.8
2394.2,2665.9,271.7
2426.2,2666.2,240
2404.7,2669.4,264.7
2406.9,2669.4,262.5
2481,2663.2,182.2
2387.2,2669.4,282.2
2454.8,2669.4,214.6
2396.7,2665.9,269.2
2323.6,2669.4,345.8
2361.8,2669.4,307.6
2395.4,2669.4,274
2462.8,2669.4,206.6
2357.7,2669.4,311.7
2383.9,2669.4,285.5
2390.9,2669.4,278.5
2436.9,2665.9,229
2433,2669.4,236.4
2361.4,2669.4,308
2420.5,2669.4,248.9
2420.3,2667.1,246.8
2395,2669.4,274.4
2452.7,2666.2,213.5
2379.8,2669.4,289.6
2483.8,2665.5,181.7
2480.5,2665.6,185.1
2408,2666.2,258.2
2371.2,2669.4,298.2
2399.1,2669.4,270.3
2457.3,2669.4,212.1
2370.1,2669.4,299.3
2386.7,2669.4,282.7
2411.8,2658,246.2
2408.2,2655.3,247.1
2379.5,2669.4,289.9
2491,2654.7,163.7
2367,2669.4,302.4
2447.9,2662.7,214.8
2412.8,2669.4,256.6
2416.4,2669.4,253
2426.3,2666.5,240.2
2487.5,2654.5,167
2426.6,2665.9,239.3
2352.7,2669.4,316.7
2380.2,2669.4,289.2
2438.5,2669.4,230.9
2532.9,2652.7,119.8
2440.4,2655.3,214.9
2460.2,2665.9,205.7
2384,2669.4,285.4
2332.7,2669.4,336.7
2415.4,2667.1,251.7
2351.7,2669.4,317.7
2423.7,2667.1,243.4
2401.7,2669.4,267.7
2374.4,2669.4,295
2376.9,2669.4,292.5
2473.3,2655.1,181.8
2449.3,2669.4,220.1
2438.7,2666.7,228
2445,2666.5,221.5
2433,2653.6,220.6
2466.8,2656.8,190
2459.5,2666.5,207
2443.7,2665.3,221.6
2389.9,2666.2,276.3
2444.4,2663.2,218.8
2447.9,2666.5,218.6
2378.2,2669.4,291.2
2357.4,2669.4,312
2427.4,2669.4,242
2377.8,2657.4,279.6
2367.7,2669.4,301.7
2497.4,2651.5,154.1
2370.3,2669.4,299.1
2425.6,2669.4,243.8
2457.1,2655.3,198.2
2368.2,2669.4,301.2
2373.9,2669.4,295.5
2397.1,2669.4,272.3
2329.4,2666.2,336.8
2485.7,2665.9,180.2
2384.7,2669.4,284.7
2509.2,2647.6,138.4
2472,2655.1,183.1
2410.2,2668.8,258.6
2473.1,2665.9,192.8
2457.8,2667.1,209.3
2468.9,2665.9,197
2463.5,2666.2,202.7
2327.4,2669.4,342
2505.4,2655.3,149.9
2423.7,2666.7,243
2471.6,2664.7,193.1
2432.2,2669.4,237.2
2420.7,2669.4,248.7
2306.8,2669.4,362.6
2369.5,2665.9,296.4
2448.5,2669.4,220.9
2455.7,2662.4,206.7
2418.9,2658,239.1
2351,2658,307
2468.2,2665.9,197.7
2399.6,2669.4,269.8
2362.7,2658,295.3
2471.3,2664.7,193.4
2376.9,2669.4,292.5
2378.2,2669.4,291.2
2433.8,2666.1,232.3
2437.7,2669.4,231.7
2489.4,2651.5,162.1
2475.6,2661.8,186.2
2392.8,2666.5,273.7
2390.9,2666.2,275.3
2422.1,2669.4,247.3
2345.2,2669.4,324.2
2408.1,2658,249.9
2429.9,2669.4,239.5
2359.3,2669.4,310.1
2377,2666.2,289.2
2417.7,2669.4,251.7
2444.7,2657.4,212.7
2298.8,2669.4,370.6
2427,2665.9,238.9
2454.3,2669.4,215.1
2409.8,2658,248.2
2360.2,2669.4,309.2
2451,2655.3,204.3
2418.3,2658,239.7
2469.2,2663,193.8
2404.3,2669.4,265.1
2429.8,2657.4,227.6
2384.5,2669.4,284.9
2398.4,2669.4,271
2516.3,2666.2,149.9
2387.9,2669.4,281.5
2435,2658,223
2350.9,2669.4,318.5
2426.5,2669.4,242.9
2389.3,2669.4,280.1
2379.6,2669.4,289.8
2445.8,2657.4,211.6
2401,2669.4,268.4
2476.1,2664.7,188.6
2345.6,2669.4,323.8
2411.4,2669.4,258
2443.1,2666.5,223.4
2293.5,2669.4,375.9
2410.2,2669.4,259.2
2433.6,2666.5,232.9
2508.4,2663.5,155.1
2446.4,2669.4,223
2380.5,2669.4,288.9
2447.7,2666.5,218.8
2488.7,2667.1,178.4
2498.5,2665.9,167.4
2310.6,2669.4,358.8
2408.9,2663.8,254.9
2356.8,2669.4,312.6
2463.7,2669.4,205.7
2344.4,2669.4,325
2409.5,2666.7,257.2
2464.9,2666.5,201.6
2493.4,2664.7,171.3
2414.2,2669.4,255.2
2365.1,2669.4,304.3
2485.2,2658,172.8
2470.2,2665.5,195.3
2393.5,2669.4,275.9
2354.6,2669.4,314.8
2448.1,2665.5,217.4
2415.1,2669.4,254.3
2424.4,2661.4,237
2407.8,2669.4,261.6
2481.9,2652.4,170.5
2421.2,2652.4,231.2
2468.7,2656.2,187.5
2320.6,2669.4,348.8
2396.8,2655.3,258.5
2438,2666.5,228.5
2305.5,2669.4,363.9
2379.4,2669.4,290
2484.9,2650.7,165.8
2437.8,2658,220.2
2375.8,2669.4,293.6
2331.6,2669.4,337.8
2387.6,2666.5,278.9
2467.5,2664.7,197.2
2440.4,2655.3,214.9
2507.2,2659.6,152.4
2399.2,2666.5,267.3
2329.7,2669.4,339.7
2428.3,2662.4,234.1
2414.4,2669.4,255
2337.1,2669.4,332.3
2392.4,2669.4,277
2422,2666.2,244.2
2337.7,2669.4,331.7
2392.7,2669.4,276.7
2366.5,2669.4,302.9
2365.4,2669.4,304
2410,2669.4,259.4
2524.9,2659.3,134.4
2370.9,2669.4,298.5
2456.1,2655.3,199.2
2483.5,2654.5,171
2420.9,2669.4,248.5
2449.7,2669.4,219.7
2445.3,2665.9,220.6
2352.3,2669.4,317.1
2348.3,2669.4,321.1
2433.3,2669.4,236.1
2420.5,2665.9,245.4
2475.5,2659.6,184.1
2419.6,2669.4,249.8
2448.8,2669.4,220.6
2434.7,2669.4,234.7
2377,2669.4,292.4
2450.7,2655.3,204.6
2327.6,2669.4,341.8
2305.5,2669.4,363.9
2500.5,2662.7,162.2
2339.3,2669.4,330.1
2375.6,2669.4,293.8
2380.1,2666.7,286.6
2410.5,2669.4,258.9
2409,2657.4,248.4
2476.5,2660.9,184.4
2446.8,2666.7,219.9
2350.1,2668.8,318.7
2375.2,2669.4,294.2
2393.7,2669.4,275.7
2488.8,2658.6,169.8
2452.3,2669.4,217.1
2427.1,2669.4,242.3
2483.2,2662.4,179.2
2380,2669.4,289.4
2376.4,2669.4,293
2345.8,2669.4,323.6
2417.1,2666.7,249.6
2394.5,2669.4,274.9
2496.1,2661.8,165.7
2412.2,2666.2,254
2472.6,2655.3,182.7
2365,2669.4,304.4
2435.4,2666.7,231.3
2349.2,2669.4,320.2
2444.1,2669.4,225.3
2364.6,2667.1,302.5
2477.4,2654.1,176.7
2396.9,2667.1,270.2
2449.7,2668.8,219.1
2428.2,2669.4,241.2
2459.6,2664.1,204.5
2398.8,2669.4,270.6
2414.6,2657.4,242.8
2428.7,2664.7,236
2527.1,2654.5,127.4
2370.6,2666.5,295.9
2391.1,2669.4,278.3
2422.9,2669.4,246.5
2377.7,2657.4,279.7
2326.7,2669.4,342.7
2278.5,2669.4,390.9
2468.5,2667.1,198.6
2334,2669.4,335.4
2369.8,2669.4,299.6
2380.3,2669.4,289.1
2357.6,2669.4,311.8
2430,2666.7,236.7
2422.3,2666.7,244.4
2312.8,2669.4,356.6
2434,2669.4,235.4
2429.5,2658.9,229.4
2485.5,2667.1,181.6
2485.7,2650.3,164.6
2430.9,2669.4,238.5
2387.9,2669.4,281.5
2357.9,2669.4,311.5
2447.6,2655.3,207.7
2423.7,2666.2,242.5
2406,2669.4,263.4
2459.8,2665.9,206.1
2433.2,2666.7,233.5
2448.6,2666.7,218.1
2436.6,2668.8,232.2
2476.5,2666.5,190
2357.7,2669.4,311.7
2388.2,2669.4,281.2
2396.8,2669.4,272.6
2454.4,2664.7,210.3
2495,2659.2,164.2
2418.6,2657.4,238.8
2395.6,2655.3,259.7
2408.1,2662.9,254.8
2378.7,2669.4,290.7
2421.4,2669.4,248
2353.6,2668.8,315.2
2508.9,2653.3,144.4
2432.3,2665.5,233.2
2385.5,2669.4,283.9
2371.5,2669.4,297.9
2350.6,2669.4,318.8
2386.2,2669.4,283.2
2442.8,2669.4,226.6
2426.6,2666.2,239.6
2485.7,2642.7,157
2369.5,2669.4,299.9
2500.4,2652.1,151.7
2416.6,2669.4,252.8
2432.7,2664.7,232
2418.3,2669.4,251.1
2409.3,2669.4,260.1
2391.7,2669.4,277.7
2330.5,2669.4,338.9
2383.1,2669.4,286.3
2412.3,2669.4,257.1
2390,2669.4,279.4
2393.4,2669.4,276
2385.5,2669.4,283.9
2394.8,2669.4,274.6
2450.4,2666.2,215.8
2411.6,2669.4,257.8
2373.9,2669.4,295.5
2429.3,2664.7,235.4
2459.3,2669.4,210.1
2460.1,2662.9,202.8
2456.5,2658,201.5
2382,2667.1,285.1
2457,2666.7,209.7
2376.1,2669.4,293.3
2438.6,2669.4,230.8
2471.7,2652.7,181
2389.3,2669.4,280.1
2449.3,2669.4,220.1
2359.4,2668.8,309.4
2383.1,2669.4,286.3
2432.7,2669.4,236.7
2331.6,2669.4,337.8
2352.8,2669.4,316.6
2369.4,2669.4,300
2388.9,2669.4,280.5
2422.9,2669.4,246.5
2448.8,2669.4,220.6
2428.5,2669.4,240.9
2412.4,2669.4,257
2412.7,2669.4,256.7
2507.6,2657.4,149.8
2326.6,2667.1,340.5
2490.1,2669.4,179.3
2395.6,2669.4,273.8
2413.3,2663.8,250.5
2510.8,2662.6,151.8
2422.6,2669.4,246.8
2495.7,2663.6,167.9
2418.3,2669.4,251.1
2354.4,2655.3,300.9
2493.6,2668.8,175.2
2460,2661.4,201.4
2487.7,2662.1,174.4
2446.9,2666.5,219.6
2359.1,2669.4,310.3
2376.1,2669.4,293.3
2468.1,2666.7,198.6
2355.9,2669.4,313.5
2465.1,2651.2,186.1
2410.6,2669.4,258.8
2435.2,2669.4,234.2
2488.5,2666.5,178
2475.6,2657.4,181.8
2496.3,2662.1,165.8
2340,2669.4,329.4
2469.1,2669.4,200.3
2440.3,2669.4,229.1
2436.6,2657.4,220.8
2404.2,2669.4,265.2
2396.3,2658,261.7
2520.7,2652.1,131.4
2458,2665.5,207.5
2422.5,2669.4,246.9
2388.3,2669.4,281.1
2317,2669.4,352.4
2447.3,2660.9,213.6
2426.7,2668.8,242.1
2356.1,2669.4,313.3
2320.5,2669.4,348.9
2398.8,2669.4,270.6
2329.7,2669.4,339.7
2357.7,2669.4,311.7
2358.3,2669.4,311.1
2459.9,2666.7,206.8
2463,2669.4,206.4
2301.7,2669.4,367.7
2352,2669.4,317.4
2371.7,2669.4,297.7
2389,2666.1,277.1
2332.1,2669.4,337.3
2474.6,2664.7,190.1
2425.1,2669.4,244.3
2415.5,2669.4,253.9
2362.5,2669.4,306.9
2472.8,2653.9,181.1
2410.5,2666.5,256
2353.4,2666.5,313.1
2467.5,2666.1,198.6
2485.4,2657.4,172
2395.7,2669.4,273.7
2455.2,2667.1,211.9
2490.4,2652.7,162.3
2386.2,2666.7,280.5
2299.9,2669.4,369.5
2420.8,2657.4,236.6
2381.2,2669.4,288.2
2452.1,2663.5,211.4
2350.5,2669.4,318.9
2426.7,2669.4,242.7
2453.7,2661.8,208.1
2359.5,2667.1,307.6
2406.7,2663.5,256.8
2458.9,2669.4,210.5
2437.6,2669.4,231.8
2426.7,2668.8,242.1
2534.6,2654.5,119.9
2430.7,2655.3,224.6
2438.2,2665.9,227.7
2330.7,2669.4,338.7
2405.9,2666.7,260.8
2449.7,2664.7,215
2406.5,2664.7,258.2
2432.8,2669.4,236.6
2305.8,2669.4,363.6
2377.9,2669.4,291.5
2439.9,2669.4,229.5
2332.5,2669.4,336.9
2376.8,2669.4,292.6
2456.6,2669.4,212.8
2374.4,2669.4,295
2438.1,2669.4,231.3
2457.6,2669.4,211.8
2493,2642.7,149.7
2403,2669.4,266.4
2407.6,2665.9,258.3
2437.8,2666.5,228.7
2456.9,2658,201.1
2489.6,2655.3,165.7
2451.1,2666.7,215.6
2372,2669.4,297.4
2383.5,2669.4,285.9
2420.5,2664.7,244.2
2343.3,2669.4,326.1
2387.4,2669.4,282
2427,2669.4,242.4
2434.8,2669.4,234.6
2444.1,2666.5,222.4
2404.3,2669.4,265.1
2422.4,2665.3,242.9
2472.7,2645.4,172.7
2440.8,2669.4,228.6
2358.7,2669.4,310.7
2391.3,2665.9,274.6
2432.1,2669.4,237.3
2368.2,2669.4,301.2
2430.2,2666.5,236.3
2409.5,2666.5,257
2442.6,2666.5,223.9
2449.6,2666.2,216.6
2436.2,2669.4,233.2
2436.1,2664.7,228.6
2387.7,2669.4,281.7
2359.8,2666.7,306.9
2285.8,2669.4,383.6
2343.1,2669.4,326.3
2426.3,2657.4,231.1
2468.9,2667.1,198.2
2389,2669.4,280.4
2422.7,2658,235.3
2420.5,2669.4,248.9
2339.6,2669.4,329.8
2455.7,2669.4,213.7
2413.7,2669.4,255.7
2339.5,2669.4,329.9
2389.3,2669.4,280.1
2405.4,2669.4,264
2435.5,2669.4,233.9
2399.9,2665.9,266
2403.1,2657.4,254.3
2427.5,2668.8,241.3
2379.9,2664.7,284.8
2493.9,2651.5,157.6
2426.7,2669.4,242.7
2330.3,2669.4,339.1
2432.5,2664.7,232.2
2333.2,2669.4,336.2
2371.5,2669.4,297.9
2412.6,2666.5,253.9
2492.9,2658,165.1
2430.1,2660.9,230.8
2318.4,2669.4,351
2379.8,2669.4,289.6
2452.7,2666.5,213.8
2482.3,2669.4,187.1
2513.6,2668.2,154.6
2436.5,2654.2,217.7
2433,2662.4,229.4
2413.1,2669.4,256.3
2349,2669.4,320.4
2373.6,2669.4,295.8
2336.3,2669.4,333.1
2443.3,2669.4,226.1
2378.9,2657.4,278.5
2396.8,2669.4,272.6
2369.2,2669.4,300.2
2385.5,2669.4,283.9
2432.3,2651.5,219.2
2487.3,2653.9,166.6
2416.1,2657.4,241.3
2349.5,2669.4,319.9
2429.9,2669.4,239.5
2514.3,2660.5,146.2
2411.9,2658,246.1
2403.7,2669.4,265.7
2425.8,2669.4,243.6
2449.6,2664.7,215.1
2329.6,2655.3,325.7
2477.9,2657.4,179.5
2378.8,2669.4,290.6
2434.4,2666.2,231.8
2479.4,2664.7,185.3
2386.7,2669.4,282.7
2319.2,2669.4,350.2
2424.1,2669.4,245.3
2498.1,2664.1,166
2396.7,2666.2,269.5
2434.8,2669.4,234.6
2449,2669.4,220.4
2425.9,2669.4,243.5
2306.4,2669.4,363
2330,2669.4,339.4
2322.5,2669.4,346.9
2356.2,2669.4,313.2
2458.1,2658,199.9
2412.2,2669.4,257.2
2361.7,2669.4,307.7
2351.5,2669.4,317.9
2345.4,2669.4,324
2442.9,2669.4,226.5
2458.6,2657.4,198.8
2317.6,2669.4,351.8
2450.3,2669.4,219.1
2446.7,2669.4,222.7
2353.9,2669.4,315.5
2402.1,2666.2,264.1
2399.1,2664.7,265.6
2510.3,2647.5,137.2
2440.3,2669.4,229.1
2443.7,2664.7,221
2453.5,2669.4,215.9
2372.4,2669.4,297
2368.8,2669.4,300.6
2479.3,2657.4,178.1
2437.9,2665.9,228
2452.2,2666.5,214.3
2421.2,2666.5,245.3
2460.9,2658,197.1
2411.6,2655.3,243.7
2439.7,2655.3,215.6
2376.4,2669.4,293
2466.3,2669.4,203.1
2441.6,2657.4,215.8
2444.5,2669.4,224.9
2471.6,2669.4,197.8
2347.3,2669.4,322.1
2434.4,2666.7,232.3
2452.1,2655.3,203.2
2423.6,2669.4,245.8
2387.1,2669.4,282.3
2320,2669.4,349.4
2485.3,2658,172.7
2379.3,2669.4,290.1
2429.2,2669.4,240.2
2285.5,2669.4,383.9
2460.4,2664.7,204.3
2447.8,2664.7,216.9
2359.4,2666.2,306.8
2371.6,2657.4,285.8
2310.7,2669.4,358.7
2422.1,2665.5,243.4
2409.4,2669.4,260
2403.2,2668.8,265.6
2443.6,2666.5,222.9
2393.9,2669.4,275.5
2455.7,2655.3,199.6
2368.7,2669.4,300.7
2412.6,2657.4,244.8
2412.3,2669.4,257.1
2511.7,2653.5,141.8
2373.8,2669.4,295.6
2382.5,2669.4,286.9
2478,2666.2,188.2
2448.7,2669.4,220.7
2391.2,2669.4,278.2
2345.4,2669.4,324
2449.1,2669.4,220.3
2438.6,2655.3,216.7
2426,2663.3,237.3
2438.1,2669.4,231.3
2502.5,2643.3,140.8
2520.1,2663.2,143.1
2448.1,2667.1,219
2414.8,2669.4,254.6
2356.5,2669.4,312.9
2481.4,2668.8,187.4
2395.5,2669.4,273.9
2349.3,2669.4,320.1
2503.3,2645.9,142.6
2439.7,2669.4,229.7
2421.1,2669.4,248.3
2461.5,2665.9,204.4
2402.8,2669.4,266.6
2344.7,2658,313.3
2389.7,2669.4,279.7
2352.2,2669.4,317.2
2405.1,2666.1,261
2372.9,2669.4,296.5
2335.9,2669.4,333.5
2473.8,2658,184.2
2460.6,2666.5,205.9
2445.2,2669.4,224.2
2405.3,2669.4,264.1
2457.4,2669.4,212
2410.4,2666.2,255.8
2437.3,2669.4,232.1
2381.2,2666.7,285.5
2309,2669.4,360.4
2375.9,2669.4,293.5
2411.7,2669.4,257.7
2425,2669.4,244.4
2372.9,2669.4,296.5
2433.5,2669.4,235.9
2511.2,2655.1,143.9
2452.2,2665.3,213.1
2376.3,2669.4,293.1
2401.8,2668.8,267
2462.3,2669.4,207.1
2480.4,2668.2,187.8
2453.9,2667.1,213.2
2383,2669.4,286.4
2315.3,2669.4,354.1
2486.1,2662.1,176
2410.9,2669.4,258.5
2370.7,2669.4,298.7
2416.8,2664.7,247.9
2360.4,2669.4,309
2436.3,2661.2,224.9
2438.4,2669.4,231
2312.1,2669.4,357.3
2375.7,2669.4,293.7
2474.8,2665.9,191.1
2474.9,2640.9,166
2371.2,2669.4,298.2
2344.5,2668.8,324.3
2464.6,2669.4,204.8
2412.7,2668.8,256.1
2369.7,2669.4,299.7
2428.5,2664.7,236.2
2414.2,2669.4,255.2
2493.1,2665.9,172.8
2488.3,2655.3,167
2334.6,2667.1,332.5
2407,2669.4,262.4
2446.6,2666.7,220.1
2430.2,2667.1,236.9
2429.8,2669.4,239.6
2475.6,2669.4,193.8
2390.8,2669.4,278.6
2385.3,2669.4,284.1
2385,2669.4,284.4
2447.9,2658,210.1
2419.9,2669.4,249.5
2403.9,2669.4,265.5
2436.2,2657.4,221.2
2457.6,2667.1,209.5
2453.2,2660.9,207.7
2461.6,2666.7,205.1
2333.4,2669.4,336
2375.4,2667.1,291.7
2302.7,2669.4,366.7
2418.3,2655.3,237
2334.4,2668.8,334.4
2389.5,2669.4,279.9
2302.6,2669.4,366.8
2447.1,2669.4,222.3
2408.6,2657.4,248.8
2462.3,2664.7,202.4
2379,2669.4,290.4
2362.1,2669.4,307.3
2364.7,2669.4,304.7
2398.4,2669.4,271
2379.1,2664.7,285.6
2491,2653.9,162.9
2409.6,2665.9,256.3
2356.4,2669.4,313
2383.6,2669.4,285.8
2387,2665.9,278.9
2386.5,2669.4,282.9
2563.6,2638.8,75.2000000000003
2447.6,2666.7,219.1
2490.1,2665.9,175.8
2299,2669.4,370.4
2473.7,2669.4,195.7
2348.3,2669.4,321.1
2369.3,2669.4,300.1
2392.8,2669.4,276.6
2471.5,2669.4,197.9
2337.4,2669.4,332
2519.9,2648.5,128.6
2433.4,2658,224.6
2461.8,2665.9,204.1
2428.8,2667.1,238.3
2466.2,2666.2,200
2387.7,2669.4,281.7
2417.4,2669.4,252
2381.7,2669.4,287.7
2390.4,2669.4,279
2459.2,2666.5,207.3
2407.6,2669.4,261.8
2462.1,2669.4,207.3
2426.1,2669.4,243.3
2374.9,2666.5,291.6
2379.8,2657.4,277.6
2371.2,2657.4,286.2
2341.4,2665.9,324.5
2491.8,2669.4,177.6
2454.1,2669.4,215.3
2421.3,2664.7,243.4
2421.1,2666.5,245.4
2423.2,2669.4,246.2
2435.8,2669.4,233.6
2333.9,2669.4,335.5
2397.9,2669.4,271.5
2492.7,2650.6,157.9
2399.4,2669.4,270
2413.5,2669.4,255.9
2375.1,2667.1,292
2352.3,2669.4,317.1
2429.5,2669.4,239.9
2461.6,2667.6,206
2400.7,2669.4,268.7
2391.4,2666.7,275.3
2452.4,2663,210.6
2498.2,2669.4,171.2
2245.3,2669.4,424.1
2386.1,2666.5,280.4
2436.6,2658,221.4
2556.6,2640.8,84.2000000000003
2462.6,2669.4,206.8
2424.1,2667.1,243
2343.1,2669.4,326.3
2465.4,2660.9,195.5
2352.2,2669.4,317.2
2410.5,2669.4,258.9
2460.9,2669.4,208.5
2434.5,2669.4,234.9
2422.9,2669.4,246.5
2398.7,2666.7,268
2361.1,2666.7,305.6
2399.7,2669.4,269.7
2447.6,2666.5,218.9
2370.6,2669.4,298.8
2452.1,2658,205.9
2382.5,2669.4,286.9
2447.9,2669.4,221.5
2505.9,2665,159.1
2513.2,2650.3,137.1
2383.8,2669.4,285.6
2449.9,2664.7,214.8
2367.4,2669.4,302
2408.1,2669.4,261.3
2435.1,2657.4,222.3
2431.5,2669.4,237.9
2452,2664.7,212.7
2423.7,2669.4,245.7
2432,2669.4,237.4
2414.7,2669.4,254.7
2364.3,2668.8,304.5
2425.1,2669.4,244.3
2447.5,2664.7,217.2
2390.1,2665.9,275.8
2387,2669.4,282.4
2455.8,2657.4,201.6
2313.9,2669.4,355.5
2423.3,2669.4,246.1
2460.5,2664.7,204.2
2478.1,2666.7,188.6
2443.1,2663,219.9
2494.9,2651.8,156.9
2408.1,2669.4,261.3
2366.8,2669.4,302.6
2415,2668.8,253.8
2454.6,2666.2,211.6
2448.1,2666.7,218.6
2441.1,2652.7,211.6
2398.1,2669.4,271.3
2440.5,2666.2,225.7
2409.7,2667.1,257.4
2420.2,2657.4,237.2
2376.3,2658,281.7
2450,2658,208
2435.7,2668.8,233.1
2361.2,2669.4,308.2
2420,2669.4,249.4
2463.6,2669.4,205.8
2407.6,2669.4,261.8
2413.7,2668.8,255.1
2438.5,2667.1,228.6
2360.1,2669.4,309.3
2323.4,2669.4,346
2377.4,2669.4,292
2434.7,2667.1,232.4
2371.1,2669.4,298.3
2409.7,2665.9,256.2
2472.5,2669.4,196.9
2418.6,2666.5,247.9
2452.8,2669.4,216.6
2356.1,2669.4,313.3
2477,2658,181
2367.6,2665.9,298.3
2353.3,2669.4,316.1
2478.6,2669.4,190.8
2438.7,2655.3,216.6
2454.6,2669.4,214.8
2387.5,2669.4,281.9
2425.9,2664.7,238.8
2314,2669.4,355.4
2516.1,2645.9,129.8
2385,2665.9,280.9
2523.7,2642.7,119
2439.1,2666.2,227.1
2410.7,2669.4,258.7
2356.7,2669.4,312.7
2371.8,2655.1,283.3
2423.1,2669.4,246.3
2478.9,2642.7,163.8
2355.7,2669.4,313.7
2400,2666.7,266.7
2443.8,2668.2,224.4
2446.7,2654.1,207.4
2424.2,2669.4,245.2
2441.3,2666.2,224.9
2292,2669.4,377.4
2390.5,2669.4,278.9
2335.6,2669.4,333.8
2453.8,2661.2,207.4
2454.8,2664.7,209.9
2421.2,2658,236.8
2418.5,2666.7,248.2
2382.9,2669.4,286.5
2361.9,2669.4,307.5
2370,2669.4,299.4
2496.1,2660,163.9
2452.4,2657.4,205
2343.7,2669.4,325.7
2448.4,2669.4,221
2398,2664.7,266.7
2436,2669.4,233.4
2367.6,2669.4,301.8
2425.8,2669.4,243.6
2423,2669.4,246.4
2385.6,2669.4,283.8
2351.8,2669.4,317.6
2421,2669.4,248.4
2424.8,2669.4,244.6
2523.5,2658,134.5
2518.3,2656.2,137.9
2374,2666.5,292.5
2477.2,2667.1,189.9
2415.5,2669.4,253.9
2375.1,2669.4,294.3
2472.9,2665.9,193
2371.7,2669.4,297.7
2460.3,2650.6,190.3
2467.5,2669.4,201.9
2389.9,2654.7,264.8
2496,2643.3,147.3
2442.7,2666.7,224
2403.3,2664.7,261.4
2392.7,2669.4,276.7
2409.8,2669.4,259.6
2439.9,2669.4,229.5
2352.2,2669.4,317.2
2413.6,2666.2,252.6
2428.8,2657.4,228.6
2498,2651.8,153.8
2384.1,2655.3,271.2
2376.2,2669.4,293.2
2373.9,2669.4,295.5
2430.9,2669.4,238.5
2463,2660.6,197.6
2368.7,2667.1,298.4
2360.1,2669.4,309.3
2453.8,2652.7,198.9
2502.7,2654.1,151.4
2363,2669.4,306.4
2265.4,2669.4,404
2403.3,2669.4,266.1
2381.8,2669.4,287.6
2414.4,2669.4,255
2492.3,2655.3,163
2346.3,2664.7,318.4
2464.6,2654.5,189.9
2434.4,2667.1,232.7
2339.3,2669.4,330.1
2354.9,2669.4,314.5
2430,2669.4,239.4
2479.8,2664.7,184.9
2366.8,2669.4,302.6
2441.5,2666.5,225
2369.7,2666.2,296.5
2506.4,2652.1,145.7
2383.8,2669.4,285.6
2416.3,2669.4,253.1
2484.5,2666.7,182.2
2454,2664.7,210.7
2481.6,2651.8,170.2
2439.3,2665.3,226
2461.6,2651.5,189.9
2447.5,2666.2,218.7
2447.4,2666.7,219.3
2351.7,2668.8,317.1
2481.4,2665.9,184.5
2385.9,2669.4,283.5
2319.2,2669.4,350.2
2335.1,2669.4,334.3
2436.6,2669.4,232.8
2434.4,2669.4,235
2404.1,2664.7,260.6
2497,2665.6,168.6
2523.2,2653.3,130.1
2493.1,2657.4,164.3
2371.6,2669.4,297.8
2411.7,2666.7,255
2392.5,2669.4,276.9
2371.9,2669.4,297.5
2436.7,2669.4,232.7
2415.4,2668.8,253.4
2517.7,2651.5,133.8
2371.1,2669.4,298.3
2435.1,2666.5,231.4
2334.8,2669.4,334.6
2380.6,2655.3,274.7
2504.7,2669.4,164.7
2453.9,2657.4,203.5
2347.5,2669.4,321.9
2307.8,2669.4,361.6
2403.1,2666.2,263.1
2414.4,2665.9,251.5
2461,2669.4,208.4
2450,2668.8,218.8
2403.8,2669.4,265.6
2405.9,2669.4,263.5
2366.6,2666.2,299.6
2404,2669.4,265.4
2413.3,2666.5,253.2
2396.5,2669.4,272.9
2463.1,2669.4,206.3
2376.2,2669.4,293.2
2427.7,2666.7,239
2417.9,2669.4,251.5
2374.1,2669.4,295.3
2518.7,2650.6,131.9
2460.7,2669.4,208.7
2339.5,2669.4,329.9
2364.4,2669.4,305
2445.8,2666.5,220.7
2422.7,2655.1,232.4
2484.9,2658,173.1
2456.7,2666.1,209.4
2426.4,2669.4,243
2385.7,2667.1,281.4
2426.4,2669.4,243
2366.2,2669.4,303.2
2466.1,2669.4,203.3
2412.9,2666.2,253.3
2452.8,2668.2,215.4
2412.2,2663.3,251.1
2411.7,2669.4,257.7
2403.6,2661.8,258.2
2465.2,2666.2,201
2395.6,2666.5,270.9
2459.3,2666.5,207.2
2496.6,2666.5,169.9
2476.1,2669.4,193.3
2430.4,2669.4,239
2316.6,2669.4,352.8
2373.3,2669.4,296.1
2377.8,2669.4,291.6
2425.5,2662.1,236.6
2364.2,2669.4,305.2
2371.6,2665.9,294.3
2383.3,2669.4,286.1
2426.4,2669.4,243
2355.9,2669.4,313.5
2303.8,2669.4,365.6
2421,2669.4,248.4
2434.4,2658,223.6
2445.8,2657.4,211.6
2490.4,2656.8,166.4
2387.4,2669.4,282
2399,2666.2,267.2
2305.4,2669.4,364
2430.1,2664.7,234.6
2506.9,2652,145.1
2379.2,2669.4,290.2
2437.2,2651.8,214.6
2381.1,2669.4,288.3
2492.3,2664.7,172.4
2462.4,2663.8,201.4
2375,2669.4,294.4
2427.4,2669.4,242
2413.7,2669.4,255.7
2397.5,2669.4,271.9
